submission_id,response1,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,correct2,understand,text,sentence,age,response,comments,picture1,response3,education,languages,sex,RT,correct3,context,trial_number,startTime,picture,fairprice,question2,response2,trial_name
40,NA,images/dog_parade_small.png,4,NA,NA,That's a small,"Yes, see below.",1,NA,NA,Another animal belongs to the group.,You say to your friend:,NA,dog,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",NA,NA,graduated_college,English,female,NA,NA,You see a group of animals.,1,1564074736466,images/chihuahua.jpg,1.5,NA,NA,main
40,NA,images/bird-parade-small.png,4,NA,NA,That's a small,"Yes, see below.",1,NA,NA,Another animal bleongs to the group.,You say to your friend:,NA,bird,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",NA,NA,graduated_college,English,female,NA,NA,You see a group of animals.,2,1564074736466,images/colibri.jpg,1.5,NA,NA,main
40,NA,images/monkey-parade.png,4,NA,NA,That's a big,"Yes, see below.",1,NA,NA,Another animal belongs to the group.,You say to your friend:,NA,ape,"You have monkeys labeled as apes. They're not apes. They're lesser apes, which is why they're called monkeys. Orangutans, chimps, bonobos, and gorillas are all apes. They walk upright, have larger brains, and don't have long tails. They're not the same species of animal.  Lemurs and spider monkeys are monkeys.",NA,NA,graduated_college,English,female,NA,NA,You see a group of animals.,3,1564074736466,images/gorilla.jpg,1.5,NA,NA,main
39,chuahuah,NA,4,images/great-dane.jpg,chihuahua,This is a,None,2,great dane,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/chihuahua.jpg,dogs,graduated_college,English,female,NA,dogs,NA,1,1564073763231,NA,1.1,These are both,dane,warmup
39,chuahuah,NA,4,images/great-dane.jpg,chihuahua,This is a,None,2,great dane,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/chihuahua.jpg,dogs,graduated_college,English,female,NA,dogs,NA,1,1564073763231,NA,1.1,These are both,dane,warmup
39,chihuahua,NA,4,images/great-dane.jpg,chihuahua,This is a,None,2,great dane,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/chihuahua.jpg,dogs,graduated_college,English,female,NA,dogs,NA,1,1564073763231,NA,1.1,These are both,great dane,warmup
39,swordfish,NA,4,images/goldfish.png,swordfish,This is a,None,2,goldfish,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/swordfish.jpg,fish,graduated_college,English,female,NA,fish,NA,2,1564073763231,NA,1.1,These are both,goldfish,warmup
39,swan,NA,4,images/colibri.jpg,swan,This is a,None,2,hummingbird,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/swan.jpg,bird,graduated_college,English,female,NA,birds,NA,3,1564073763231,NA,1.1,These are both,hummingbird,warmup
39,swan,NA,4,images/colibri.jpg,swan,This is a,None,2,hummingbird,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/swan.jpg,birds,graduated_college,English,female,NA,birds,NA,3,1564073763231,NA,1.1,These are both,hummingbird,warmup
39,NA,images/dog_parade.png,4,NA,NA,That,None,2,NA,yes,Another animal belongs to the group.,You say to your friend:,30,dog,interesting hit,NA,NA,graduated_college,English,female,NA,NA,You see a group of animals.,1,1564073763231,images/great-dane.jpg,1.1,is big.,NA,main
39,NA,images/fish-parade.png,4,NA,NA,That,None,2,NA,yes,Another animal belongs to the group.,You say to your friend:,30,fish,interesting hit,NA,NA,graduated_college,English,female,NA,NA,You see a group of animals.,2,1564073763231,images/goldfish.png,1.1,is small.,NA,main
39,NA,images/bird-parade-small.png,4,NA,NA,That,None,2,NA,yes,Another animal bleongs to the group.,You say to your friend:,30,bird,interesting hit,NA,NA,graduated_college,English,female,NA,NA,You see a group of animals.,3,1564073763231,images/colibri.jpg,1.1,is small.,NA,main
39,dandelion,NA,4,images/sunflower.png,daisy,This is a,None,2,sunflower,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/daisy.png,flowers,graduated_college,English,female,NA,flowers,NA,1,1564073763231,NA,1.1,These are both,sunflower,warmup
39,daisy,NA,4,images/sunflower.png,daisy,This is a,None,2,sunflower,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/daisy.png,flowers,graduated_college,English,female,NA,flowers,NA,1,1564073763231,NA,1.1,These are both,sunflower,warmup
39,sequoi,NA,4,images/bonsai.jpg,redwood|sequoia,This is a,None,2,bonsai,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/sequoia.jpg,trees,graduated_college,English,female,NA,trees,NA,2,1564073763231,NA,1.1,These are both,willow,warmup
39,sequoia,NA,4,images/bonsai.jpg,redwood|sequoia,This is a,None,2,bonsai,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/sequoia.jpg,trees,graduated_college,English,female,NA,trees,NA,2,1564073763231,NA,1.1,These are both,bonsai,warmup
39,monkey,NA,4,images/gorilla.jpg,spider monkey,This is a,None,2,gorilla,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/spidermonkey.jpg,primates,graduated_college,English,female,NA,monkeys|apes,NA,3,1564073763231,NA,1.1,These are both,gorilla,warmup
39,spider monkey,NA,4,images/gorilla.jpg,spider monkey,This is a,None,2,gorilla,yes,Please label the pictures below.,NA,30,NA,interesting hit,images/spidermonkey.jpg,monkeys,graduated_college,English,female,NA,monkeys|apes,NA,3,1564073763231,NA,1.1,These are both,gorilla,warmup
39,NA,images/flower-parade-small.png,4,NA,NA,That,None,2,NA,yes,Another plant belongs to the group.,You say to your friend:,30,flower,interesting hit,NA,NA,graduated_college,English,female,NA,NA,You see a group of plants.,1,1564073763231,images/daisy.png,1.1,is small.,NA,main
39,NA,images/monkey-parade.png,4,NA,NA,That,None,2,NA,yes,Another animal belongs to the group.,You say to your friend:,30,monkey,interesting hit,NA,NA,graduated_college,English,female,NA,NA,You see a group of animals.,2,1564073763231,images/gorilla.jpg,1.1,is big.,NA,main
39,NA,images/tree-parade.png,4,NA,NA,That,None,2,NA,yes,Another plant belongs to the group.,You say to your friend:,30,tree,interesting hit,NA,NA,graduated_college,English,female,NA,NA,You see a group of plants.,3,1564073763231,images/sequoia.jpg,1.1,is big.,NA,main
38,spearfish,NA,4,images/goldfish.png,swordfish,This is a,NA,1,goldfish,yes,Please label the pictures below.,NA,20,NA,NA,images/swordfish.jpg,fish,graduated_high_school,English,male,NA,fish,NA,1,1564073079174,NA,2,These are both,goldfish,warmup
38,spearfish,NA,4,images/goldfish.png,swordfish,This is a,NA,1,goldfish,yes,Please label the pictures below.,NA,20,NA,NA,images/swordfish.jpg,fish,graduated_high_school,English,male,NA,fish,NA,1,1564073079174,NA,2,These are both,goldfish,warmup
38,tuna,NA,4,images/goldfish.png,swordfish,This is a,NA,1,goldfish,yes,Please label the pictures below.,NA,20,NA,NA,images/swordfish.jpg,fish,graduated_high_school,English,male,NA,fish,NA,1,1564073079174,NA,2,These are both,goldfish,warmup
38,swordfish,NA,4,images/goldfish.png,swordfish,This is a,NA,1,goldfish,yes,Please label the pictures below.,NA,20,NA,NA,images/swordfish.jpg,fish,graduated_high_school,English,male,NA,fish,NA,1,1564073079174,NA,2,These are both,goldfish,warmup
38,goose,NA,4,images/colibri.jpg,swan,This is a,NA,1,hummingbird,yes,Please label the pictures below.,NA,20,NA,NA,images/swan.jpg,bird,graduated_high_school,English,male,NA,birds,NA,2,1564073079174,NA,2,These are both,bird,warmup
38,goose,NA,4,images/colibri.jpg,swan,This is a,NA,1,hummingbird,yes,Please label the pictures below.,NA,20,NA,NA,images/swan.jpg,bird,graduated_high_school,English,male,NA,birds,NA,2,1564073079174,NA,2,These are both,hummingbird,warmup
38,goose,NA,4,images/colibri.jpg,swan,This is a,NA,1,hummingbird,yes,Please label the pictures below.,NA,20,NA,NA,images/swan.jpg,birds,graduated_high_school,English,male,NA,birds,NA,2,1564073079174,NA,2,These are both,hummingbird,warmup
38,goose,NA,4,images/colibri.jpg,swan,This is a,NA,1,hummingbird,yes,Please label the pictures below.,NA,20,NA,NA,images/swan.jpg,birds,graduated_high_school,English,male,NA,birds,NA,2,1564073079174,NA,2,These are both,hummingbird,warmup
38,swan,NA,4,images/colibri.jpg,swan,This is a,NA,1,hummingbird,yes,Please label the pictures below.,NA,20,NA,NA,images/swan.jpg,birds,graduated_high_school,English,male,NA,birds,NA,2,1564073079174,NA,2,These are both,hummingbird,warmup
38,rose,NA,4,images/sunflower.png,daisy,This is a,NA,1,sunflower,yes,Please label the pictures below.,NA,20,NA,NA,images/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1564073079174,NA,2,These are both,sunflower,warmup
38,daisy,NA,4,images/sunflower.png,daisy,This is a,NA,1,sunflower,yes,Please label the pictures below.,NA,20,NA,NA,images/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1564073079174,NA,2,These are both,sunflower,warmup
38,NA,images/flower-parade-small.png,4,NA,NA,That,NA,1,NA,yes,Another plant belongs to the group.,You say to your friend:,20,daisy,NA,NA,NA,graduated_high_school,English,male,NA,NA,You see a group of plants.,1,1564073079174,images/daisy.png,2,is small.,NA,main
38,NA,images/bird-parade-small.png,4,NA,NA,That,NA,1,NA,yes,Another animal bleongs to the group.,You say to your friend:,20,hummingbird,NA,NA,NA,graduated_high_school,English,male,NA,NA,You see a group of animals.,2,1564073079174,images/colibri.jpg,2,is small.,NA,main
38,NA,images/fish-parade.png,4,NA,NA,That,NA,1,NA,yes,Another animal belongs to the group.,You say to your friend:,20,swordfish,NA,NA,NA,graduated_high_school,English,male,NA,NA,You see a group of animals.,3,1564073079174,images/swordfish.jpg,2,is big.,NA,main
38,pinetree,NA,4,images/bonsai.jpg,redwood|sequoia,This is a,NA,1,bonsai,yes,Please label the pictures below.,NA,20,NA,NA,images/sequoia.jpg,trees,graduated_high_school,English,male,NA,trees,NA,1,1564073079174,NA,2,These are both,sapling,warmup
38,sequoia,NA,4,images/bonsai.jpg,redwood|sequoia,This is a,NA,1,bonsai,yes,Please label the pictures below.,NA,20,NA,NA,images/sequoia.jpg,trees,graduated_high_school,English,male,NA,trees,NA,1,1564073079174,NA,2,These are both,bonsai,warmup
38,chiahuahu,NA,4,images/great-dane.jpg,chihuahua,This is a,NA,1,great dane,yes,Please label the pictures below.,NA,20,NA,NA,images/chihuahua.jpg,dogs,graduated_high_school,English,male,NA,dogs,NA,2,1564073079174,NA,2,These are both,hound,warmup
38,chihuahua,NA,4,images/great-dane.jpg,chihuahua,This is a,NA,1,great dane,yes,Please label the pictures below.,NA,20,NA,NA,images/chihuahua.jpg,dogs,graduated_high_school,English,male,NA,dogs,NA,2,1564073079174,NA,2,These are both,great dane,warmup
38,monkey,NA,4,images/gorilla.jpg,spider monkey,This is a,NA,1,gorilla,yes,Please label the pictures below.,NA,20,NA,NA,images/spidermonkey.jpg,monkeys,graduated_high_school,English,male,NA,monkeys|apes,NA,3,1564073079174,NA,2,These are both,gorillas,warmup
38,spider monkey,NA,4,images/gorilla.jpg,spider monkey,This is a,NA,1,gorilla,yes,Please label the pictures below.,NA,20,NA,NA,images/spidermonkey.jpg,monkeys,graduated_high_school,English,male,NA,monkeys|apes,NA,3,1564073079174,NA,2,These are both,gorilla,warmup
38,NA,images/dog_parade.png,4,NA,NA,That,NA,1,NA,yes,Another animal belongs to the group.,You say to your friend:,20,great dane,NA,NA,NA,graduated_high_school,English,male,NA,NA,You see a group of animals.,1,1564073079174,images/great-dane.jpg,2,is big.,NA,main
38,NA,images/tree-parade.png,4,NA,NA,That,NA,1,NA,yes,Another plant belongs to the group.,You say to your friend:,20,redwood,NA,NA,NA,graduated_high_school,English,male,NA,NA,You see a group of plants.,2,1564073079174,images/sequoia.jpg,2,is big.,NA,main
38,NA,images/monkey-parade-small.png,4,NA,NA,That,NA,1,NA,yes,Another animal belongs to the group.,You say to your friend:,20,spider monkey,NA,NA,NA,graduated_high_school,English,male,NA,NA,You see a group of animals.,3,1564073079174,images/spidermonkey.jpg,2,is small.,NA,main
37,tree,NA,4,images/bonsai.jpg,redwood|sequoia,This is a,not at all,1,bonsai,yes,Please label the pictures below.,NA,22,NA,thanks!,images/sequoia.jpg,trees,graduated_college,english,male,NA,trees,NA,1,1564072077535,NA,1.1,These are both,tree,warmup
37,redwood,NA,4,images/bonsai.jpg,redwood|sequoia,This is a,not at all,1,bonsai,yes,Please label the pictures below.,NA,22,NA,thanks!,images/sequoia.jpg,trees,graduated_college,english,male,NA,trees,NA,1,1564072077535,NA,1.1,These are both,bonsai,warmup
37,swan,NA,4,images/colibri.jpg,swan,This is a,not at all,1,hummingbird,yes,Please label the pictures below.,NA,22,NA,thanks!,images/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1564072077535,NA,1.1,These are both,humming bird,warmup
37,swan,NA,4,images/colibri.jpg,swan,This is a,not at all,1,hummingbird,yes,Please label the pictures below.,NA,22,NA,thanks!,images/swan.jpg,birds,graduated_college,english,male,NA,birds,NA,2,1564072077535,NA,1.1,These are both,hummingbird,warmup
37,chihuahua,NA,4,images/great-dane.jpg,chihuahua,This is a,not at all,1,great dane,yes,Please label the pictures below.,NA,22,NA,thanks!,images/chihuahua.jpg,dogs,graduated_college,english,male,NA,dogs,NA,3,1564072077535,NA,1.1,These are both,dog,warmup
37,chihuahua,NA,4,images/great-dane.jpg,chihuahua,This is a,not at all,1,great dane,yes,Please label the pictures below.,NA,22,NA,thanks!,images/chihuahua.jpg,dogs,graduated_college,english,male,NA,dogs,NA,3,1564072077535,NA,1.1,These are both,great dane,warmup
37,NA,images/dog_parade_small.png,4,NA,NA,That,not at all,1,NA,yes,Another animal belongs to the group.,You say to your friend:,22,chihuahua,thanks!,NA,NA,graduated_college,english,male,NA,NA,You see a group of animals.,1,1564072077535,images/chihuahua.jpg,1.1,is small.,NA,main
37,NA,images/tree-parade.png,4,NA,NA,That,not at all,1,NA,yes,Another plant belongs to the group.,You say to your friend:,22,bonsai,thanks!,NA,NA,graduated_college,english,male,NA,NA,You see a group of plants.,2,1564072077535,images/bonsai.jpg,1.1,is small.,NA,main
37,NA,images/bird-parade.png,4,NA,NA,That,not at all,1,NA,yes,Another animal belongs to the group.,You say to your friend:,22,swan,thanks!,NA,NA,graduated_college,english,male,NA,NA,You see a group of animals.,3,1564072077535,images/swan.jpg,1.1,is big.,NA,main
37,monkey,NA,4,images/gorilla.jpg,spider monkey,This is a,not at all,1,gorilla,yes,Please label the pictures below.,NA,22,NA,thanks!,images/spidermonkey.jpg,primates,graduated_college,english,male,NA,monkeys|apes,NA,1,1564072077535,NA,1.1,These are both,gorilla,warmup
37,spider monkey,NA,4,images/gorilla.jpg,spider monkey,This is a,not at all,1,gorilla,yes,Please label the pictures below.,NA,22,NA,thanks!,images/spidermonkey.jpg,monkeys,graduated_college,english,male,NA,monkeys|apes,NA,1,1564072077535,NA,1.1,These are both,gorilla,warmup
37,dandelion,NA,4,images/sunflower.png,daisy,This is a,not at all,1,sunflower,yes,Please label the pictures below.,NA,22,NA,thanks!,images/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,2,1564072077535,NA,1.1,These are both,sunflower,warmup
37,daisy,NA,4,images/sunflower.png,daisy,This is a,not at all,1,sunflower,yes,Please label the pictures below.,NA,22,NA,thanks!,images/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,2,1564072077535,NA,1.1,These are both,sunflower,warmup
37,marlin,NA,4,images/goldfish.png,swordfish,This is a,not at all,1,goldfish,yes,Please label the pictures below.,NA,22,NA,thanks!,images/swordfish.jpg,fish,graduated_college,english,male,NA,fish,NA,3,1564072077535,NA,1.1,These are both,goldfish,warmup
37,swordfish,NA,4,images/goldfish.png,swordfish,This is a,not at all,1,goldfish,yes,Please label the pictures below.,NA,22,NA,thanks!,images/swordfish.jpg,fish,graduated_college,english,male,NA,fish,NA,3,1564072077535,NA,1.1,These are both,goldfish,warmup
37,NA,images/flower-parade-small.png,4,NA,NA,That,not at all,1,NA,yes,Another plant belongs to the group.,You say to your friend:,22,daisy,thanks!,NA,NA,graduated_college,english,male,NA,NA,You see a group of plants.,1,1564072077535,images/daisy.png,1.1,is small.,NA,main
37,NA,images/fish-parade.png,4,NA,NA,That,not at all,1,NA,yes,Another animal belongs to the group.,You say to your friend:,22,swordfish,thanks!,NA,NA,graduated_college,english,male,NA,NA,You see a group of animals.,2,1564072077535,images/swordfish.jpg,1.1,is big.,NA,main
37,NA,images/monkey-parade-small.png,4,NA,NA,That,not at all,1,NA,yes,Another animal belongs to the group.,You say to your friend:,22,spider monkey,thanks!,NA,NA,graduated_college,english,male,NA,NA,You see a group of animals.,3,1564072077535,images/spidermonkey.jpg,1.1,is small.,NA,main
